https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1750777200000,2025-06-24 15:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750773600000,2025-06-24 14:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750770000000,2025-06-24 13:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750766400000,2025-06-24 12:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750762800000,2025-06-24 11:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750759200000,2025-06-24 10:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750755600000,2025-06-24 09:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750752000000,2025-06-24 08:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750748400000,2025-06-24 07:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750744800000,2025-06-24 06:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750741200000,2025-06-24 05:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750737600000,2025-06-24 04:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750734000000,2025-06-24 03:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750730400000,2025-06-24 02:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750726800000,2025-06-24 01:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750723200000,2025-06-24 00:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750719600000,2025-06-23 23:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750716000000,2025-06-23 22:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750712400000,2025-06-23 21:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750708800000,2025-06-23 20:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750705200000,2025-06-23 19:00:00,AXS/USDT,2.59,2.59,2.59,2.59,0,0,0,0,0,2.57
1750701600000,2025-06-23 18:00:00,AXS/USDT,2.37,2.59,2.37,2.59,4.12,1.60203,4.12,1.60203,2,2.57
1750698000000,2025-06-23 17:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750694400000,2025-06-23 16:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750690800000,2025-06-23 15:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750687200000,2025-06-23 14:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750683600000,2025-06-23 13:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750680000000,2025-06-23 12:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750676400000,2025-06-23 11:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750672800000,2025-06-23 10:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750669200000,2025-06-23 09:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750665600000,2025-06-23 08:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750662000000,2025-06-23 07:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750658400000,2025-06-23 06:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750654800000,2025-06-23 05:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750651200000,2025-06-23 04:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750647600000,2025-06-23 03:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750644000000,2025-06-23 02:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750640400000,2025-06-23 01:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750636800000,2025-06-23 00:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750633200000,2025-06-22 23:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750629600000,2025-06-22 22:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750626000000,2025-06-22 21:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750622400000,2025-06-22 20:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750618800000,2025-06-22 19:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750615200000,2025-06-22 18:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750611600000,2025-06-22 17:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750608000000,2025-06-22 16:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750604400000,2025-06-22 15:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750600800000,2025-06-22 14:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750597200000,2025-06-22 13:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750593600000,2025-06-22 12:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750590000000,2025-06-22 11:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750586400000,2025-06-22 10:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750582800000,2025-06-22 09:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750579200000,2025-06-22 08:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750575600000,2025-06-22 07:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750572000000,2025-06-22 06:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750568400000,2025-06-22 05:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750564800000,2025-06-22 04:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750561200000,2025-06-22 03:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750557600000,2025-06-22 02:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750554000000,2025-06-22 01:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750550400000,2025-06-22 00:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750546800000,2025-06-21 23:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750543200000,2025-06-21 22:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750539600000,2025-06-21 21:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750536000000,2025-06-21 20:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750532400000,2025-06-21 19:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750528800000,2025-06-21 18:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750525200000,2025-06-21 17:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750521600000,2025-06-21 16:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750518000000,2025-06-21 15:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750514400000,2025-06-21 14:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750510800000,2025-06-21 13:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750507200000,2025-06-21 12:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750503600000,2025-06-21 11:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750500000000,2025-06-21 10:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750496400000,2025-06-21 09:00:00,AXS/USDT,2.21,2.21,2.21,2.21,0,0,0,0,0,2.21
1750492800000,2025-06-21 08:00:00,AXS/USDT,2.21,2.21,2.21,2.21,2.52,1.141053,0,0,1,2.21
1750489200000,2025-06-21 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750485600000,2025-06-21 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750482000000,2025-06-21 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750478400000,2025-06-21 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750474800000,2025-06-21 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750471200000,2025-06-21 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750467600000,2025-06-21 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750464000000,2025-06-21 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750460400000,2025-06-20 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750456800000,2025-06-20 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750453200000,2025-06-20 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750449600000,2025-06-20 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750446000000,2025-06-20 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750442400000,2025-06-20 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750438800000,2025-06-20 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750435200000,2025-06-20 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750431600000,2025-06-20 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750428000000,2025-06-20 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750424400000,2025-06-20 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750420800000,2025-06-20 12:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750417200000,2025-06-20 11:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750413600000,2025-06-20 10:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750410000000,2025-06-20 09:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750406400000,2025-06-20 08:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750402800000,2025-06-20 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750399200000,2025-06-20 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750395600000,2025-06-20 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750392000000,2025-06-20 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750388400000,2025-06-20 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750384800000,2025-06-20 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750381200000,2025-06-20 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750377600000,2025-06-20 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750374000000,2025-06-19 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750370400000,2025-06-19 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750366800000,2025-06-19 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750363200000,2025-06-19 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750359600000,2025-06-19 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750356000000,2025-06-19 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750352400000,2025-06-19 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750348800000,2025-06-19 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750345200000,2025-06-19 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750341600000,2025-06-19 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750338000000,2025-06-19 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750334400000,2025-06-19 12:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750330800000,2025-06-19 11:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750327200000,2025-06-19 10:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750323600000,2025-06-19 09:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750320000000,2025-06-19 08:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750316400000,2025-06-19 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750312800000,2025-06-19 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750309200000,2025-06-19 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750305600000,2025-06-19 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750302000000,2025-06-19 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750298400000,2025-06-19 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750294800000,2025-06-19 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750291200000,2025-06-19 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750287600000,2025-06-18 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750284000000,2025-06-18 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750280400000,2025-06-18 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750276800000,2025-06-18 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750273200000,2025-06-18 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750269600000,2025-06-18 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750266000000,2025-06-18 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750262400000,2025-06-18 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750258800000,2025-06-18 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750255200000,2025-06-18 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750251600000,2025-06-18 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750248000000,2025-06-18 12:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750244400000,2025-06-18 11:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750240800000,2025-06-18 10:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750237200000,2025-06-18 09:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750233600000,2025-06-18 08:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750230000000,2025-06-18 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750226400000,2025-06-18 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750222800000,2025-06-18 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750219200000,2025-06-18 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750215600000,2025-06-18 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750212000000,2025-06-18 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750208400000,2025-06-18 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750204800000,2025-06-18 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750201200000,2025-06-17 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750197600000,2025-06-17 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750194000000,2025-06-17 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750190400000,2025-06-17 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750186800000,2025-06-17 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750183200000,2025-06-17 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750179600000,2025-06-17 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750176000000,2025-06-17 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750172400000,2025-06-17 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750168800000,2025-06-17 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750165200000,2025-06-17 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0.59,0.219554,0,0,1,2.7
1750161600000,2025-06-17 12:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750158000000,2025-06-17 11:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750154400000,2025-06-17 10:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750150800000,2025-06-17 09:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750147200000,2025-06-17 08:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750143600000,2025-06-17 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750140000000,2025-06-17 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750136400000,2025-06-17 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750132800000,2025-06-17 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750129200000,2025-06-17 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750125600000,2025-06-17 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750122000000,2025-06-17 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750118400000,2025-06-17 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750114800000,2025-06-16 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750111200000,2025-06-16 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750107600000,2025-06-16 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750104000000,2025-06-16 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750100400000,2025-06-16 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750096800000,2025-06-16 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750093200000,2025-06-16 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750089600000,2025-06-16 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750086000000,2025-06-16 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750082400000,2025-06-16 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750078800000,2025-06-16 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750075200000,2025-06-16 12:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750071600000,2025-06-16 11:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750068000000,2025-06-16 10:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750064400000,2025-06-16 09:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750060800000,2025-06-16 08:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750057200000,2025-06-16 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750053600000,2025-06-16 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750050000000,2025-06-16 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750046400000,2025-06-16 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750042800000,2025-06-16 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750039200000,2025-06-16 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750035600000,2025-06-16 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750032000000,2025-06-16 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750028400000,2025-06-15 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750024800000,2025-06-15 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750021200000,2025-06-15 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750017600000,2025-06-15 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750014000000,2025-06-15 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750010400000,2025-06-15 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750006800000,2025-06-15 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1750003200000,2025-06-15 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749999600000,2025-06-15 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749996000000,2025-06-15 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749992400000,2025-06-15 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749988800000,2025-06-15 12:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749985200000,2025-06-15 11:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749981600000,2025-06-15 10:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749978000000,2025-06-15 09:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749974400000,2025-06-15 08:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749970800000,2025-06-15 07:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749967200000,2025-06-15 06:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749963600000,2025-06-15 05:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749960000000,2025-06-15 04:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749956400000,2025-06-15 03:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749952800000,2025-06-15 02:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749949200000,2025-06-15 01:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749945600000,2025-06-15 00:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749942000000,2025-06-14 23:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749938400000,2025-06-14 22:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749934800000,2025-06-14 21:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749931200000,2025-06-14 20:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749927600000,2025-06-14 19:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749924000000,2025-06-14 18:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749920400000,2025-06-14 17:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749916800000,2025-06-14 16:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749913200000,2025-06-14 15:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749909600000,2025-06-14 14:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
1749906000000,2025-06-14 13:00:00,AXS/USDT,2.7,2.7,2.7,2.7,0,0,0,0,0,2.7
